id,created_on,last_edit,link,title,experience_level,is_new,deadline,collected_on,company_id,platform_id
1025,"2024-10-16 14:21:57.559397","2024-10-16 14:24:02.081619",https://jumpit.saramin.co.kr/position/34156,"e-HR 시스템 분석/설계자","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",383,1
1026,"2024-10-16 14:21:57.562832","2024-10-16 14:24:02.092422",https://jumpit.saramin.co.kr/position/35060,"앱 개발자 (고급)","경력",0,"2024-11-09 00:00:00","2024-10-15 00:00:00",394,1
1027,"2024-10-16 14:21:57.568252","2024-10-16 14:24:02.085269",https://jumpit.saramin.co.kr/position/35010,"e-HR 시스템 (JaDE) 유지보수 담당자","경력",0,"2024-11-10 00:00:00","2024-10-15 00:00:00",383,1
1028,"2024-10-16 14:21:57.575160","2024-10-16 14:24:02.112774",https://jumpit.saramin.co.kr/position/34311,"백엔드 경력자 구인 공고","경력",0,"2024-10-30 00:00:00","2024-10-15 00:00:00",395,1
1029,"2024-10-16 14:21:57.581809","2024-10-16 14:24:02.128205",https://jumpit.saramin.co.kr/position/33524,"데이터엔지니어 인재모집","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",396,1
1030,"2024-10-16 14:21:57.589693","2024-10-16 14:24:01.985864",https://jumpit.saramin.co.kr/position/34551,"임대형 쇼핑몰서비스 PHP 개발자 모집","경력",0,"2024-11-04 00:00:00","2024-10-15 00:00:00",397,1
1031,"2024-10-16 14:21:57.596721","2024-10-16 14:24:02.098248",https://jumpit.saramin.co.kr/position/33525,"window application 개발 엔지니어 인재모집","경력무관",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",396,1
1032,"2024-10-16 14:21:57.602355","2024-10-16 14:24:02.119608",https://jumpit.saramin.co.kr/position/12030,"[긴급] 웹개발자 모집 (jsp,java)","신입",0,"9999-12-31 00:00:00","2024-10-15 00:00:00",398,1
1033,"2024-10-16 14:21:57.610707","2024-10-16 14:24:02.106085",https://jumpit.saramin.co.kr/position/33571,"MLOps 경력직 채용","경력",0,"2024-10-22 00:00:00","2024-10-15 00:00:00",399,1
1034,"2024-10-16 14:21:57.617034","2024-10-16 14:24:02.139006",https://jumpit.saramin.co.kr/position/34486,"연구개발(H/W, FPGA, RF) 사원","경력무관",0,"2024-11-01 00:00:00","2024-10-15 00:00:00",400,1
1035,"2024-10-16 14:21:57.621790","2024-10-16 14:24:02.155656",https://jumpit.saramin.co.kr/position/33457,"SE(시스템엔지니어)","신입",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",318,1
1036,"2024-10-16 14:21:57.629947","2024-10-16 14:24:02.163936",https://jumpit.saramin.co.kr/position/33429,"GitLab & DevOps솔루션 엔지니어","경력",0,"2024-10-22 00:00:00","2024-10-15 00:00:00",401,1
1037,"2024-10-16 14:21:57.640367","2024-10-16 14:24:02.148230",https://jumpit.saramin.co.kr/position/34135,"System Trading Developer","경력",0,"2024-10-26 00:00:00","2024-10-15 00:00:00",402,1
1038,"2024-10-16 14:21:57.647328","2024-10-16 14:24:02.174527",https://jumpit.saramin.co.kr/position/34157,"보안 솔루션 구축 엔지니어","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",299,1
1039,"2024-10-16 14:21:57.654187","2024-10-16 14:24:02.871829",https://jumpit.saramin.co.kr/position/34883,"Front-End 개발자","경력",0,"2024-11-07 00:00:00","2024-10-15 00:00:00",340,1
1040,"2024-10-16 14:21:57.658900","2024-10-16 14:24:01.339678",https://jumpit.saramin.co.kr/position/34370,"서버 백엔드 개발","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",299,1
1041,"2024-10-16 14:21:57.664537","2024-10-16 14:24:02.228052",https://jumpit.saramin.co.kr/position/33385,"프론트엔드 개발 경력 정규직 채용","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",403,1
1042,"2024-10-16 14:21:57.671395","2024-10-16 14:24:02.208279",https://jumpit.saramin.co.kr/position/34161,"AI/ML 연구자","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",373,1
1043,"2024-10-16 14:21:57.681015","2024-10-16 14:24:02.218434",https://jumpit.saramin.co.kr/position/33349,"[기업부설연구소] 자사 웹/앱 플랫폼 개발팀장 [JAVA, SPRINGBOOT5+]","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",378,1
1044,"2024-10-16 14:21:57.689859","2024-10-16 14:24:02.251831",https://jumpit.saramin.co.kr/position/34051,"AI 엔지니어","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",293,1
1045,"2024-10-16 14:21:57.693715","2024-10-16 14:24:02.242206",https://jumpit.saramin.co.kr/position/33348,"[자사 웹/앱 플랫폼] 백엔드 개발리더 (자바,스프링부트, aws5년+)","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",378,1
1046,"2024-10-16 14:21:57.702576","2024-10-16 14:21:57.702584",https://jumpit.saramin.co.kr/position/34603,"Android APP 개발자 채용","경력",1,"2024-11-02 00:00:00","2024-10-15 00:00:00",277,1
1047,"2024-10-16 14:21:57.706024","2024-10-16 14:24:02.256004",https://jumpit.saramin.co.kr/position/3119,"반도체 장비 Software Engineer (신입 및 경력) 채용","경력무관",0,"9999-12-31 00:00:00","2024-10-15 00:00:00",404,1
1048,"2024-10-16 14:21:57.715669","2024-10-16 14:24:02.883603",https://jumpit.saramin.co.kr/position/34178,"SW/Algorithm Engineer (신입)","신입",0,"2024-11-01 00:00:00","2024-10-15 00:00:00",316,1
1049,"2024-10-16 14:21:57.719599","2024-10-16 14:24:00.228211",https://jumpit.saramin.co.kr/position/34805,"보안 및 네트워크 담당자","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",371,1
1050,"2024-10-16 14:21:57.725745","2024-10-16 14:24:02.279724",https://jumpit.saramin.co.kr/position/33738,"SOC Design Verification Engineer","경력",0,"2024-10-23 00:00:00","2024-10-15 00:00:00",405,1
1051,"2024-10-16 14:21:57.731339","2024-10-16 14:24:01.352492",https://jumpit.saramin.co.kr/position/34405,"덴탈 CT - HW 개발","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",358,1
1052,"2024-10-16 14:21:57.736120","2024-10-16 14:24:02.265350",https://jumpit.saramin.co.kr/position/34402,"[덴탈 3D 스캐너] 영상처리  SW","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",358,1
1053,"2024-10-16 14:21:57.742974","2024-10-16 14:24:03.065928",https://jumpit.saramin.co.kr/position/34425,"의료기기 펌웨어 채용","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",406,1
1054,"2024-10-16 14:21:57.749086","2024-10-16 14:24:02.285891",https://jumpit.saramin.co.kr/position/33876,"제조 솔루션 컨설턴트","경력",0,"2024-10-25 00:00:00","2024-10-15 00:00:00",388,1
1055,"2024-10-16 14:21:57.752613","2024-10-16 14:24:02.289466",https://jumpit.saramin.co.kr/position/34017,"Back-End 개발자(3년 이상 필수)","경력",0,"2024-10-26 00:00:00","2024-10-15 00:00:00",407,1
1056,"2024-10-16 14:21:57.759801","2024-10-16 14:24:02.296905",https://jumpit.saramin.co.kr/position/34816,"[경력] 의료기기 하드웨어 엔지니어 모집","경력",0,"2024-11-06 00:00:00","2024-10-15 00:00:00",408,1
1057,"2024-10-16 14:21:57.763932","2024-10-16 14:24:02.320649",https://jumpit.saramin.co.kr/position/33918,"AI DevOps","경력",0,"2024-10-25 00:00:00","2024-10-15 00:00:00",409,1
1058,"2024-10-16 14:21:57.774206","2024-10-16 14:24:02.331271",https://jumpit.saramin.co.kr/position/33977,"디지털헬스케어 플랫폼 AI 엔지니어 (병역특례 가능)","경력무관",0,"2024-10-26 00:00:00","2024-10-15 00:00:00",410,1
1059,"2024-10-16 14:21:57.779837","2024-10-16 14:24:02.444287",https://jumpit.saramin.co.kr/position/34437,"자율주행 인지 소프트웨어 엔지니어","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",323,1
1060,"2024-10-16 14:21:57.786846","2024-10-16 14:24:02.358783",https://jumpit.saramin.co.kr/position/34575,"백엔드 개발 7년 이상 경력직  모집.","경력",0,"2024-11-04 00:00:00","2024-10-15 00:00:00",411,1
1061,"2024-10-16 14:21:57.796254","2024-10-16 14:24:02.337267",https://jumpit.saramin.co.kr/position/33754,"ITSM/ITIL specialist/Engineer","경력",0,"2024-10-24 00:00:00","2024-10-15 00:00:00",364,1
1062,"2024-10-16 14:21:57.806851","2024-10-16 14:24:02.368572",https://jumpit.saramin.co.kr/position/33924,"[전문연구요원 신규편입&전직] OCR+LLM AI Research Engineer","경력",0,"2024-10-25 00:00:00","2024-10-15 00:00:00",409,1
1063,"2024-10-16 14:21:57.813852","2024-10-16 14:24:02.388567",https://jumpit.saramin.co.kr/position/33753,"개인정보보호 담당자","경력",0,"2024-10-24 00:00:00","2024-10-15 00:00:00",364,1
1064,"2024-10-16 14:21:57.821736","2024-10-16 14:24:02.065703",https://jumpit.saramin.co.kr/position/35110,"Spring Boot로 MSA를 경험해본 백엔드 개발자","경력",0,"2024-11-08 00:00:00","2024-10-15 00:00:00",360,1
1065,"2024-10-16 14:21:57.827791","2024-10-16 14:24:02.301064",https://jumpit.saramin.co.kr/position/33914,"SI 개발 PL","경력",0,"2024-10-26 00:00:00","2024-10-15 00:00:00",392,1
1066,"2024-10-16 14:21:57.838125","2024-10-16 14:24:02.419399",https://jumpit.saramin.co.kr/position/34451,"전장 엔지니어","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",323,1
1067,"2024-10-16 14:21:57.842147","2024-10-16 14:24:02.411953",https://jumpit.saramin.co.kr/position/34400,"덴탈 네비게이션  SW (3D 렌더링)","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",358,1
1068,"2024-10-16 14:21:57.849432","2024-10-16 14:24:01.472125",https://jumpit.saramin.co.kr/position/35080,"[병역특례/보충역] 백엔드개발 산업기능요원 모집(Node.js)","신입",0,"2024-11-08 00:00:00","2024-10-15 00:00:00",328,1
1069,"2024-10-16 14:21:57.854178","2024-10-16 14:24:02.460806",https://jumpit.saramin.co.kr/position/35026,"윈도우 응용 프로그래머(C++)","경력무관",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",361,1
1070,"2024-10-16 14:21:57.861236","2024-10-16 14:24:02.440845",https://jumpit.saramin.co.kr/position/33887,"AI Model Development Strategy Manager","경력",0,"2024-10-25 00:00:00","2024-10-15 00:00:00",409,1
1071,"2024-10-16 14:21:57.864397","2024-10-16 14:24:01.499281",https://jumpit.saramin.co.kr/position/35028,"프론트엔드 개발자 경력직 채용(3년 이상)","경력",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",361,1
1072,"2024-10-16 14:21:57.872633","2024-10-16 14:21:57.872642",https://jumpit.saramin.co.kr/position/35323,"클라우드 솔루션 개발(백엔드 개발자)","경력",1,"2024-11-12 00:00:00","2024-10-15 00:00:00",412,1
1073,"2024-10-16 14:21:57.881143","2024-10-16 14:24:02.451685",https://jumpit.saramin.co.kr/position/32633,"[구주 주재원] 그룹사 SAP 시스템 (SD 또는 FI 모듈)운영","경력",0,"2024-10-16 00:00:00","2024-10-15 00:00:00",413,1
1074,"2024-10-16 14:21:57.884567","2024-10-16 14:24:01.515521",https://jumpit.saramin.co.kr/position/34610,"클라우드엔지니어 - AWS 서비스 운영","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",354,1
1075,"2024-10-16 14:21:57.892127","2024-10-16 14:24:01.553706",https://jumpit.saramin.co.kr/position/35027,"Unreal 클라이언트 개발자 채용(경력)","경력",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",361,1
1076,"2024-10-16 14:21:57.895477","2024-10-16 14:24:02.486344",https://jumpit.saramin.co.kr/position/34281,"Senior Back-end Software Engineer 모집","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",369,1
1077,"2024-10-16 14:21:57.902475","2024-10-16 14:24:02.493922",https://jumpit.saramin.co.kr/position/33628,"FW 개발자","경력",0,"2024-10-23 00:00:00","2024-10-15 00:00:00",368,1
1078,"2024-10-16 14:21:57.908334","2024-10-16 14:24:00.065530",https://jumpit.saramin.co.kr/position/29982,"Network Engineer (근무조건 협의 가능)","경력",0,"9999-12-31 00:00:00","2024-10-15 00:00:00",5,1
1079,"2024-10-16 14:21:57.914444","2024-10-16 14:24:02.468213",https://jumpit.saramin.co.kr/position/33441,"아틀라시안 엔지니어","경력무관",0,"2024-10-22 00:00:00","2024-10-15 00:00:00",335,1
1080,"2024-10-16 14:21:57.920815","2024-10-16 14:24:02.481215",https://jumpit.saramin.co.kr/position/33584,"Senior Software Engineer : Perception-전문연구요원 가능","경력",0,"2024-10-22 00:00:00","2024-10-15 00:00:00",414,1
1081,"2024-10-16 14:21:57.925521","2024-10-16 14:24:01.680564",https://jumpit.saramin.co.kr/position/34765,"[연구개발본부] 정보보호제품보안인증 경력 채용 ( 2년↑)","경력",0,"2024-11-06 00:00:00","2024-10-15 00:00:00",290,1
1082,"2024-10-16 14:21:57.929024","2024-10-16 14:24:02.509641",https://jumpit.saramin.co.kr/position/35044,"Java Backend 서비스 개발자 모집","경력",0,"2024-11-09 00:00:00","2024-10-15 00:00:00",415,1
1083,"2024-10-16 14:21:57.937823","2024-10-16 14:24:02.532609",https://jumpit.saramin.co.kr/position/33714,"Java 백엔드 개발자 (5년 이상)","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",416,1
1084,"2024-10-16 14:21:57.946710","2024-10-16 14:24:02.518969",https://jumpit.saramin.co.kr/position/34036,"LLM 엔지니어 (5년~10년)","경력",0,"2024-10-26 00:00:00","2024-10-15 00:00:00",381,1
1085,"2024-10-16 14:21:57.955041","2024-10-16 14:24:02.528091",https://jumpit.saramin.co.kr/position/33403,"리눅스 개발자","경력",0,"2024-10-18 00:00:00","2024-10-15 00:00:00",337,1
1086,"2024-10-16 14:21:57.959437","2024-10-16 14:24:03.180308",https://jumpit.saramin.co.kr/position/34859,"반도체 설비제어 Software Platform 개발자 채용 (분당 근무)","경력",0,"2024-11-08 00:00:00","2024-10-15 00:00:00",417,1
1087,"2024-10-16 14:21:57.962824","2024-10-16 14:24:02.555428",https://jumpit.saramin.co.kr/position/33365,"[병역특례] Flutter개발 산업기능요원 모집","신입",0,"2024-10-18 00:00:00","2024-10-15 00:00:00",306,1
1088,"2024-10-16 14:21:57.968907","2024-10-16 14:24:01.672367",https://jumpit.saramin.co.kr/position/34198,"기술/시스템 지원 엔지니어 신입 및 경력 채용","신입",0,"2024-11-02 00:00:00","2024-10-15 00:00:00",341,1
1089,"2024-10-16 14:21:57.976952","2024-10-16 14:24:02.568920",https://jumpit.saramin.co.kr/position/34845,"[스튜디오 G] 백엔드 개발자","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",418,1
1090,"2024-10-16 14:21:57.984150","2024-10-16 14:24:02.584579",https://jumpit.saramin.co.kr/position/34702,"[연구개발본부] QA 엔지니어 경력 정규직 채용 (3년 ↑)","경력",0,"2024-11-06 00:00:00","2024-10-15 00:00:00",290,1
1091,"2024-10-16 14:21:57.987711","2024-10-16 14:24:02.593847",https://jumpit.saramin.co.kr/position/33673,"솔루션 컨설턴트","경력",0,"2024-10-24 00:00:00","2024-10-15 00:00:00",419,1
1092,"2024-10-16 14:21:57.991903","2024-10-16 14:24:02.588123",https://jumpit.saramin.co.kr/position/34885,"Flutter 앱 개발자","경력",0,"2024-11-07 00:00:00","2024-10-15 00:00:00",340,1
1093,"2024-10-16 14:21:57.997318","2024-10-16 14:24:02.876991",https://jumpit.saramin.co.kr/position/34374,"[스패로우] 웹 취약점 분석 컨설턴트","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",299,1
1094,"2024-10-16 14:21:58.003778","2024-10-16 14:24:02.611341",https://jumpit.saramin.co.kr/position/34158,"데이터베이스 관리자","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",373,1
1095,"2024-10-16 14:21:58.008667","2024-10-16 14:24:02.601998",https://jumpit.saramin.co.kr/position/34160,"시스템 개발 Manager","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",373,1
1096,"2024-10-16 14:21:58.017627","2024-10-16 14:24:02.598433",https://jumpit.saramin.co.kr/position/34753,"SAS사업부 SW(PLC) 채용","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",288,1
1097,"2024-10-16 14:21:58.021376","2024-10-16 14:24:08.458451",https://jumpit.saramin.co.kr/position/34651,"시스템 개발 PL - 부정 수급 관리","경력",0,"2024-11-06 00:00:00","2024-10-15 00:00:00",420,1
1098,"2024-10-16 14:21:58.029990","2024-10-16 14:24:02.620862",https://jumpit.saramin.co.kr/position/33915,"Artificial Intelligence(AI) engineering (병역특례/전문연구요원 우대)","경력",0,"2024-10-25 00:00:00","2024-10-15 00:00:00",265,1
1099,"2024-10-16 14:21:58.035817","2024-10-16 14:24:02.626842",https://jumpit.saramin.co.kr/position/34864,"[IP빅데이터분석팀] 특허 빅데이터분석가","경력",0,"2024-11-07 00:00:00","2024-10-15 00:00:00",421,1
1100,"2024-10-16 14:21:58.040285","2024-10-16 14:24:00.909785",https://jumpit.saramin.co.kr/position/35413,"서버(백엔드) 개발자 채용 [주4일 근무 가능]","경력",0,"2024-11-13 00:00:00","2024-10-15 00:00:00",422,1
1101,"2024-10-16 14:21:58.047656","2024-10-16 14:24:03.244363",https://jumpit.saramin.co.kr/position/35220,"빅데이터 기반 AI 분석 시스템 구축 전문가","경력",0,"2024-11-10 00:00:00","2024-10-15 00:00:00",318,1
1102,"2024-10-16 14:21:58.056163","2024-10-16 14:24:00.685401",https://jumpit.saramin.co.kr/position/34556,"블록체인 지갑 및 Defi 서비스 개발자","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",371,1
1103,"2024-10-16 14:21:58.066128","2024-10-16 14:24:01.309396",https://jumpit.saramin.co.kr/position/35418,"프론트엔드 웹프로그래머 (Vue.js, React) 1~4년차","경력",0,"2024-11-13 00:00:00","2024-10-15 00:00:00",257,1
1104,"2024-10-16 14:21:58.071641","2024-10-16 14:24:03.235325",https://jumpit.saramin.co.kr/position/35112,"[그루비 SaaS 솔루션] 데이터사이언티스트","경력",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",401,1
1105,"2024-10-16 14:21:58.079950","2024-10-16 14:24:02.638706",https://jumpit.saramin.co.kr/position/33499,"Java 웹 개발 및 유지보수","경력",0,"2024-10-23 00:00:00","2024-10-15 00:00:00",383,1
1106,"2024-10-16 14:21:58.086618","2024-10-16 14:24:02.645820",https://jumpit.saramin.co.kr/position/33354,"e-HR Project 개발","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",383,1
1107,"2024-10-16 14:21:58.091633","2024-10-16 14:24:02.660118",https://jumpit.saramin.co.kr/position/34505,"[수출 그로스 마케팅 솔루션] 프론트엔드 개발자 채용","경력",0,"2024-11-04 00:00:00","2024-10-15 00:00:00",423,1
1108,"2024-10-16 14:21:58.098681","2024-10-16 14:24:02.667642",https://jumpit.saramin.co.kr/position/34305,"Smart Factory MES Web 개발 (경력자 )","경력",0,"2024-11-03 00:00:00","2024-10-15 00:00:00",424,1
1109,"2024-10-16 14:21:58.106319","2024-10-16 14:24:02.675750",https://jumpit.saramin.co.kr/position/35057,"프론트엔드개발자 채용 (경력 3년이상)","경력",0,"2024-11-08 00:00:00","2024-10-15 00:00:00",425,1
1110,"2024-10-16 14:21:58.113803","2024-10-16 14:21:58.120195",https://jumpit.saramin.co.kr/position/33713,"안드로이드 개발자 (3년 이상)","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",416,1
1111,"2024-10-16 14:21:58.120572","2024-10-16 14:24:02.683659",https://jumpit.saramin.co.kr/position/33713,"안드로이드 개발자 (3년 이상)","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",416,1
1112,"2024-10-16 14:21:58.129180","2024-10-16 14:24:02.690444",https://jumpit.saramin.co.kr/position/9681,"React/React Native 프론트엔드 개발자 채용","경력",0,"9999-12-31 00:00:00","2024-10-15 00:00:00",426,1
